,weeks,gestation,visit_results_new,failed_count,total_obs,avg_followup_weeks,parity
628,26,1,Automatic robot stop,2.0,2,44.0,Primiparous
629,26,1,Connection attempt,7.0,7,39.57142857142857,Primiparous
630,26,1,Connection time,19.0,19,45.578947368421055,Primiparous
631,26,1,Dead milk time,7.0,7,39.57142857142857,Primiparous
632,26,1,Other,1.0,1,50.0,Primiparous
634,26,2,Automatic robot stop,2.0,2,45.0,Multiparous
635,26,2,Connection attempt,6.0,6,44.333333333333336,Multiparous
636,26,2,Connection time,16.0,16,39.0625,Multiparous
637,26,2,Dead milk time,20.0,20,35.85,Multiparous
639,26,3,Automatic robot stop,2.0,2,42.5,Multiparous
640,26,3,Connection attempt,3.0,3,39.666666666666664,Multiparous
641,26,3,Connection time,1.0,1,49.0,Multiparous
642,26,3,Dead milk time,9.0,9,39.111111111111114,Multiparous
644,26,4,Connection attempt,2.0,2,27.5,Multiparous
645,26,4,Connection time,2.0,2,29.5,Multiparous
646,26,4,Dead milk time,3.0,3,41.666666666666664,Multiparous
651,27,1,Automatic robot stop,1.0,1,42.0,Primiparous
652,27,1,Connection attempt,6.0,6,42.0,Primiparous
653,27,1,Connection time,10.0,10,41.6,Primiparous
654,27,1,Dead milk time,9.0,9,37.888888888888886,Primiparous
656,27,2,Connection attempt,5.0,5,44.6,Multiparous
657,27,2,Connection time,9.0,9,36.77777777777778,Multiparous
658,27,2,Dead milk time,18.0,18,39.94444444444444,Multiparous
659,27,2,Stopped by user,1.0,1,48.0,Multiparous
661,27,3,Automatic robot stop,2.0,2,40.5,Multiparous
662,27,3,Connection attempt,3.0,3,34.666666666666664,Multiparous
663,27,3,Connection time,1.0,1,38.0,Multiparous
664,27,3,Dead milk time,4.0,4,39.75,Multiparous
666,27,4,Connection time,3.0,3,30.666666666666668,Multiparous
667,27,4,Dead milk time,4.0,4,41.5,Multiparous
669,27,5,Dead milk time,1.0,1,44.0,Multiparous
673,28,1,Automatic robot stop,1.0,1,38.0,Primiparous
674,28,1,Connection attempt,9.0,9,39.0,Primiparous
675,28,1,Connection time,9.0,9,41.111111111111114,Primiparous
676,28,1,Dead milk time,10.0,10,31.5,Primiparous
678,28,2,Automatic robot stop,3.0,3,42.333333333333336,Multiparous
679,28,2,Connection attempt,9.0,9,44.77777777777778,Multiparous
680,28,2,Connection time,10.0,10,41.7,Multiparous
681,28,2,Dead milk time,8.0,8,38.25,Multiparous
683,28,3,Automatic robot stop,2.0,2,46.0,Multiparous
684,28,3,Connection attempt,1.0,1,43.0,Multiparous
685,28,3,Connection time,8.0,8,44.0,Multiparous
686,28,3,Dead milk time,3.0,3,48.666666666666664,Multiparous
688,28,4,Connection attempt,2.0,2,29.0,Multiparous
689,28,4,Connection time,5.0,5,33.2,Multiparous
690,28,4,Dead milk time,7.0,7,49.0,Multiparous
692,28,5,Dead milk time,1.0,1,44.0,Multiparous
696,29,1,Automatic robot stop,1.0,1,48.0,Primiparous
697,29,1,Connection attempt,4.0,4,39.0,Primiparous
698,29,1,Connection time,6.0,6,38.666666666666664,Primiparous
699,29,1,Dead milk time,11.0,11,37.27272727272727,Primiparous
700,29,1,Stopped by user,1.0,1,48.0,Primiparous
702,29,2,Automatic robot stop,4.0,4,42.25,Multiparous
703,29,2,Connection attempt,2.0,2,41.0,Multiparous
704,29,2,Connection time,9.0,9,44.333333333333336,Multiparous
705,29,2,Dead milk time,16.0,16,34.375,Multiparous
706,29,2,Stopped by user,2.0,2,30.0,Multiparous
708,29,3,Automatic robot stop,2.0,2,37.5,Multiparous
709,29,3,Connection attempt,1.0,1,48.0,Multiparous
710,29,3,Connection time,4.0,4,46.0,Multiparous
711,29,3,Dead milk time,4.0,4,39.25,Multiparous
712,29,3,Stopped by user,1.0,1,51.0,Multiparous
714,29,4,Connection attempt,3.0,3,27.0,Multiparous
715,29,4,Dead milk time,4.0,4,47.25,Multiparous
717,29,5,Dead milk time,2.0,2,37.5,Multiparous
721,30,1,Connection attempt,9.0,9,43.666666666666664,Primiparous
722,30,1,Connection time,16.0,16,38.125,Primiparous
723,30,1,Dead milk time,11.0,11,38.0,Primiparous
724,30,1,Stopped by user,1.0,1,47.0,Primiparous
726,30,2,Automatic robot stop,4.0,4,43.75,Multiparous
727,30,2,Connection attempt,5.0,5,39.6,Multiparous
728,30,2,Connection time,7.0,7,43.0,Multiparous
729,30,2,Dead milk time,14.0,14,38.5,Multiparous
731,30,3,Automatic robot stop,2.0,2,45.0,Multiparous
732,30,3,Connection attempt,1.0,1,77.0,Multiparous
733,30,3,Connection time,6.0,6,43.5,Multiparous
734,30,3,Dead milk time,7.0,7,37.857142857142854,Multiparous
736,30,4,Automatic robot stop,1.0,1,54.0,Multiparous
737,30,4,Connection attempt,1.0,1,42.0,Multiparous
738,30,4,Connection time,3.0,3,43.666666666666664,Multiparous
739,30,4,Dead milk time,6.0,6,37.333333333333336,Multiparous
744,31,1,Automatic robot stop,1.0,1,41.0,Primiparous
745,31,1,Connection attempt,3.0,3,41.666666666666664,Primiparous
746,31,1,Connection time,17.0,17,45.294117647058826,Primiparous
747,31,1,Dead milk time,16.0,16,41.625,Primiparous
749,31,2,Automatic robot stop,2.0,2,41.0,Multiparous
750,31,2,Connection attempt,5.0,5,42.4,Multiparous
751,31,2,Connection time,6.0,6,39.666666666666664,Multiparous
752,31,2,Dead milk time,16.0,16,37.125,Multiparous
754,31,3,Automatic robot stop,2.0,2,51.0,Multiparous
755,31,3,Connection attempt,2.0,2,41.0,Multiparous
756,31,3,Connection time,11.0,11,37.09090909090909,Multiparous
757,31,3,Dead milk time,5.0,5,39.8,Multiparous
758,31,3,Stopped by user,1.0,1,46.0,Multiparous
760,31,4,Connection attempt,2.0,2,43.0,Multiparous
761,31,4,Dead milk time,3.0,3,40.333333333333336,Multiparous
763,31,5,Dead milk time,1.0,1,48.0,Multiparous
767,32,1,Automatic robot stop,5.0,5,34.8,Primiparous
768,32,1,Connection attempt,5.0,5,43.8,Primiparous
769,32,1,Connection time,18.0,18,46.5,Primiparous
770,32,1,Dead milk time,27.0,27,39.592592592592595,Primiparous
772,32,2,Connection attempt,3.0,3,41.0,Multiparous
773,32,2,Connection time,7.0,7,43.714285714285715,Multiparous
774,32,2,Dead milk time,12.0,12,35.75,Multiparous
776,32,3,Automatic robot stop,1.0,1,44.0,Multiparous
777,32,3,Connection attempt,2.0,2,48.5,Multiparous
778,32,3,Connection time,19.0,19,39.473684210526315,Multiparous
779,32,3,Dead milk time,9.0,9,37.44444444444444,Multiparous
781,32,4,Automatic robot stop,2.0,2,50.5,Multiparous
782,32,4,Connection attempt,2.0,2,51.5,Multiparous
783,32,4,Connection time,1.0,1,38.0,Multiparous
784,32,4,Dead milk time,2.0,2,48.5,Multiparous
789,33,1,Automatic robot stop,4.0,4,44.25,Primiparous
790,33,1,Connection attempt,4.0,4,45.5,Primiparous
791,33,1,Connection time,14.0,14,44.857142857142854,Primiparous
792,33,1,Dead milk time,15.0,15,39.13333333333333,Primiparous
793,33,1,Other,1.0,1,39.0,Primiparous
795,33,2,Automatic robot stop,2.0,2,45.0,Multiparous
796,33,2,Connection attempt,4.0,4,41.5,Multiparous
797,33,2,Connection time,5.0,5,42.0,Multiparous
798,33,2,Dead milk time,12.0,12,41.25,Multiparous
800,33,3,Connection attempt,3.0,3,42.333333333333336,Multiparous
801,33,3,Connection time,4.0,4,41.25,Multiparous
802,33,3,Dead milk time,15.0,15,43.733333333333334,Multiparous
804,33,4,Connection attempt,1.0,1,45.0,Multiparous
806,33,5,Dead milk time,1.0,1,32.0,Multiparous
810,34,1,Automatic robot stop,2.0,2,44.5,Primiparous
811,34,1,Connection attempt,6.0,6,44.0,Primiparous
812,34,1,Connection time,17.0,17,45.294117647058826,Primiparous
813,34,1,Dead milk time,19.0,19,42.73684210526316,Primiparous
814,34,1,Stopped by user,1.0,1,51.0,Primiparous
816,34,2,Automatic robot stop,5.0,5,44.8,Multiparous
817,34,2,Connection attempt,6.0,6,39.0,Multiparous
818,34,2,Connection time,7.0,7,43.857142857142854,Multiparous
819,34,2,Dead milk time,7.0,7,40.142857142857146,Multiparous
821,34,3,Automatic robot stop,1.0,1,39.0,Multiparous
822,34,3,Connection time,3.0,3,40.333333333333336,Multiparous
823,34,3,Dead milk time,7.0,7,44.285714285714285,Multiparous
825,34,4,Connection time,2.0,2,45.0,Multiparous
826,34,4,Dead milk time,6.0,6,45.666666666666664,Multiparous
831,35,1,Automatic robot stop,2.0,2,42.5,Primiparous
832,35,1,Connection attempt,10.0,10,42.4,Primiparous
833,35,1,Connection time,12.0,12,46.583333333333336,Primiparous
834,35,1,Dead milk time,16.0,16,40.8125,Primiparous
836,35,2,Connection attempt,7.0,7,39.857142857142854,Multiparous
837,35,2,Connection time,15.0,15,44.333333333333336,Multiparous
838,35,2,Dead milk time,19.0,19,43.473684210526315,Multiparous
840,35,3,Connection time,1.0,1,38.0,Multiparous
841,35,3,Dead milk time,8.0,8,46.625,Multiparous
843,35,4,Dead milk time,5.0,5,44.4,Multiparous
847,36,1,Automatic robot stop,1.0,1,41.0,Primiparous
848,36,1,Connection attempt,6.0,6,42.333333333333336,Primiparous
849,36,1,Connection time,10.0,10,43.4,Primiparous
850,36,1,Dead milk time,18.0,18,40.94444444444444,Primiparous
852,36,2,Automatic robot stop,3.0,3,44.0,Multiparous
853,36,2,Connection attempt,6.0,6,42.0,Multiparous
854,36,2,Connection time,15.0,15,42.93333333333333,Multiparous
855,36,2,Dead milk time,16.0,16,45.875,Multiparous
856,36,2,Stopped by user,1.0,1,69.0,Multiparous
858,36,3,Automatic robot stop,1.0,1,38.0,Multiparous
859,36,3,Connection attempt,1.0,1,43.0,Multiparous
860,36,3,Connection time,3.0,3,29.0,Multiparous
861,36,3,Dead milk time,11.0,11,45.63636363636363,Multiparous
863,36,4,Connection attempt,1.0,1,41.0,Multiparous
864,36,4,Connection time,1.0,1,40.0,Multiparous
865,36,4,Dead milk time,4.0,4,42.5,Multiparous
869,37,1,Automatic robot stop,2.0,2,39.0,Primiparous
870,37,1,Connection time,9.0,9,44.22222222222222,Primiparous
871,37,1,Dead milk time,15.0,15,40.53333333333333,Primiparous
872,37,1,Stopped by user,2.0,2,43.5,Primiparous
874,37,2,Automatic robot stop,3.0,3,42.0,Multiparous
875,37,2,Connection attempt,7.0,7,45.714285714285715,Multiparous
876,37,2,Connection time,9.0,9,43.22222222222222,Multiparous
877,37,2,Dead milk time,15.0,15,40.666666666666664,Multiparous
879,37,3,Automatic robot stop,1.0,1,47.0,Multiparous
880,37,3,Connection attempt,3.0,3,31.666666666666668,Multiparous
881,37,3,Connection time,3.0,3,42.333333333333336,Multiparous
882,37,3,Dead milk time,11.0,11,44.27272727272727,Multiparous
884,37,4,Connection attempt,1.0,1,40.0,Multiparous
885,37,4,Connection time,1.0,1,45.0,Multiparous
886,37,4,Dead milk time,2.0,2,45.5,Multiparous
888,37,5,Connection attempt,1.0,1,45.0,Multiparous
891,38,1,Automatic robot stop,1.0,1,43.0,Primiparous
892,38,1,Connection attempt,3.0,3,40.0,Primiparous
893,38,1,Connection time,18.0,18,45.333333333333336,Primiparous
894,38,1,Dead milk time,16.0,16,43.9375,Primiparous
896,38,2,Automatic robot stop,2.0,2,48.0,Multiparous
897,38,2,Connection attempt,4.0,4,44.25,Multiparous
898,38,2,Connection time,10.0,10,43.3,Multiparous
899,38,2,Dead milk time,11.0,11,43.90909090909091,Multiparous
901,38,3,Connection time,5.0,5,38.0,Multiparous
902,38,3,Dead milk time,11.0,11,43.45454545454545,Multiparous
904,38,4,Connection attempt,1.0,1,43.0,Multiparous
905,38,4,Dead milk time,2.0,2,47.5,Multiparous
909,39,1,Automatic robot stop,1.0,1,40.0,Primiparous
910,39,1,Connection attempt,3.0,3,46.333333333333336,Primiparous
911,39,1,Connection time,13.0,13,44.53846153846154,Primiparous
912,39,1,Dead milk time,19.0,19,42.473684210526315,Primiparous
914,39,2,Automatic robot stop,2.0,2,46.5,Multiparous
915,39,2,Connection attempt,5.0,5,45.0,Multiparous
916,39,2,Connection time,10.0,10,45.2,Multiparous
917,39,2,Dead milk time,5.0,5,40.0,Multiparous
919,39,3,Automatic robot stop,1.0,1,47.0,Multiparous
920,39,3,Connection attempt,2.0,2,25.0,Multiparous
921,39,3,Connection time,9.0,9,35.77777777777778,Multiparous
922,39,3,Dead milk time,8.0,8,44.0,Multiparous
924,39,4,Connection time,1.0,1,40.0,Multiparous
925,39,4,Dead milk time,1.0,1,42.0,Multiparous
927,39,5,Dead milk time,1.0,1,44.0,Multiparous
930,40,1,Automatic robot stop,1.0,1,39.0,Primiparous
931,40,1,Connection attempt,3.0,3,54.333333333333336,Primiparous
932,40,1,Connection time,6.0,6,42.833333333333336,Primiparous
933,40,1,Dead milk time,16.0,16,39.0625,Primiparous
935,40,2,Automatic robot stop,1.0,1,40.0,Multiparous
936,40,2,Connection attempt,3.0,3,48.666666666666664,Multiparous
937,40,2,Connection time,12.0,12,41.5,Multiparous
938,40,2,Dead milk time,17.0,17,42.705882352941174,Multiparous
940,40,3,Connection time,3.0,3,32.0,Multiparous
941,40,3,Dead milk time,6.0,6,47.333333333333336,Multiparous
943,40,4,Dead milk time,1.0,1,42.0,Multiparous
945,40,5,Dead milk time,1.0,1,44.0,Multiparous
948,41,1,Connection attempt,3.0,3,39.333333333333336,Primiparous
949,41,1,Connection time,12.0,12,45.416666666666664,Primiparous
950,41,1,Dead milk time,16.0,16,42.75,Primiparous
952,41,2,Connection attempt,10.0,10,45.2,Multiparous
953,41,2,Connection time,9.0,9,42.333333333333336,Multiparous
954,41,2,Dead milk time,12.0,12,41.833333333333336,Multiparous
956,41,3,Connection attempt,1.0,1,41.0,Multiparous
957,41,3,Connection time,2.0,2,25.0,Multiparous
958,41,3,Dead milk time,3.0,3,42.0,Multiparous
960,41,4,Automatic robot stop,1.0,1,42.0,Multiparous
961,41,4,Connection attempt,1.0,1,43.0,Multiparous
962,41,4,Dead milk time,3.0,3,49.0,Multiparous
966,42,1,Connection attempt,2.0,2,48.5,Primiparous
967,42,1,Connection time,11.0,11,44.27272727272727,Primiparous
968,42,1,Dead milk time,8.0,8,44.5,Primiparous
970,42,2,Automatic robot stop,1.0,1,48.0,Multiparous
971,42,2,Connection attempt,6.0,6,43.5,Multiparous
972,42,2,Connection time,16.0,16,42.8125,Multiparous
973,42,2,Dead milk time,12.0,12,44.833333333333336,Multiparous
975,42,3,Automatic robot stop,2.0,2,43.0,Multiparous
976,42,3,Connection attempt,1.0,1,8.0,Multiparous
977,42,3,Connection time,4.0,4,42.0,Multiparous
978,42,3,Dead milk time,6.0,6,43.5,Multiparous
980,42,4,Connection time,2.0,2,43.5,Multiparous
981,42,4,Dead milk time,3.0,3,44.333333333333336,Multiparous
985,43,1,Automatic robot stop,1.0,1,53.0,Primiparous
986,43,1,Connection attempt,4.0,4,44.25,Primiparous
987,43,1,Connection time,10.0,10,44.7,Primiparous
988,43,1,Dead milk time,12.0,12,44.5,Primiparous
990,43,2,Automatic robot stop,1.0,1,52.0,Multiparous
991,43,2,Connection time,7.0,7,44.285714285714285,Multiparous
992,43,2,Dead milk time,8.0,8,38.25,Multiparous
994,43,3,Connection time,1.0,1,8.0,Multiparous
995,43,3,Dead milk time,4.0,4,45.0,Multiparous
996,43,3,Stopped by user,1.0,1,46.0,Multiparous
998,43,4,Automatic robot stop,1.0,1,49.0,Multiparous
999,43,4,Connection time,1.0,1,45.0,Multiparous
1000,43,4,Dead milk time,1.0,1,43.0,Multiparous
1004,44,1,Connection attempt,3.0,3,46.333333333333336,Primiparous
1005,44,1,Connection time,5.0,5,43.4,Primiparous
1006,44,1,Dead milk time,20.0,20,44.2,Primiparous
1008,44,2,Connection attempt,2.0,2,43.5,Multiparous
1009,44,2,Connection time,10.0,10,46.3,Multiparous
1010,44,2,Dead milk time,10.0,10,39.9,Multiparous
1012,44,3,Automatic robot stop,1.0,1,47.0,Multiparous
1013,44,3,Connection attempt,1.0,1,46.0,Multiparous
1014,44,3,Dead milk time,2.0,2,45.0,Multiparous
1016,44,4,Dead milk time,2.0,2,45.5,Multiparous
1019,45,1,Automatic robot stop,2.0,2,45.0,Primiparous
1020,45,1,Connection attempt,1.0,1,58.0,Primiparous
1021,45,1,Connection time,2.0,2,45.0,Primiparous
1022,45,1,Dead milk time,6.0,6,44.0,Primiparous
1023,45,1,Other,1.0,1,47.0,Primiparous
1025,45,2,Connection attempt,2.0,2,49.0,Multiparous
1026,45,2,Connection time,8.0,8,49.75,Multiparous
1027,45,2,Dead milk time,3.0,3,50.666666666666664,Multiparous
1029,45,3,Automatic robot stop,1.0,1,47.0,Multiparous
1030,45,3,Dead milk time,4.0,4,45.0,Multiparous
1032,45,4,Connection time,3.0,3,45.0,Multiparous
1035,46,1,Connection time,2.0,2,45.5,Primiparous
1036,46,1,Dead milk time,7.0,7,37.714285714285715,Primiparous
1038,46,2,Connection attempt,2.0,2,48.0,Multiparous
1039,46,2,Connection time,4.0,4,49.0,Multiparous
1040,46,2,Dead milk time,6.0,6,51.0,Multiparous
1042,46,3,Dead milk time,2.0,2,46.0,Multiparous
1044,46,4,Dead milk time,1.0,1,51.0,Multiparous
1047,47,1,Automatic robot stop,1.0,1,51.0,Primiparous
1048,47,1,Connection time,4.0,4,48.5,Primiparous
1049,47,1,Dead milk time,2.0,2,52.0,Primiparous
1051,47,2,Connection attempt,3.0,3,49.0,Multiparous
1052,47,2,Connection time,4.0,4,49.25,Multiparous
1053,47,2,Dead milk time,4.0,4,48.5,Multiparous
1055,47,3,Dead milk time,2.0,2,47.5,Multiparous
1057,47,4,Connection time,3.0,3,50.333333333333336,Multiparous
1058,47,4,Dead milk time,2.0,2,50.0,Multiparous
1061,48,1,Connection attempt,1.0,1,52.0,Primiparous
1062,48,1,Connection time,1.0,1,49.0,Primiparous
1063,48,1,Dead milk time,1.0,1,55.0,Primiparous
1065,48,2,Automatic robot stop,2.0,2,53.0,Multiparous
1066,48,2,Connection time,7.0,7,48.714285714285715,Multiparous
1067,48,2,Dead milk time,9.0,9,49.22222222222222,Multiparous
1068,48,2,Stopped by user,1.0,1,47.0,Multiparous
1071,48,4,Connection time,11.0,11,49.27272727272727,Multiparous
1072,48,4,Dead milk time,2.0,2,50.5,Multiparous
1075,49,1,Dead milk time,2.0,2,51.0,Primiparous
1077,49,2,Connection time,8.0,8,48.375,Multiparous
1078,49,2,Dead milk time,1.0,1,50.0,Multiparous
1081,49,4,Connection time,1.0,1,49.0,Multiparous
1082,49,4,Dead milk time,2.0,2,49.0,Multiparous
1084,50,1,Connection time,2.0,2,60.0,Primiparous
1085,50,1,Dead milk time,4.0,4,58.5,Primiparous
1087,50,2,Automatic robot stop,1.0,1,53.0,Multiparous
1088,50,2,Connection time,2.0,2,55.5,Multiparous
1089,50,2,Dead milk time,1.0,1,50.0,Multiparous
1091,50,3,Automatic robot stop,1.0,1,48.0,Multiparous
1093,50,4,Connection time,2.0,2,51.0,Multiparous
1095,51,1,Connection time,1.0,1,60.0,Primiparous
1096,51,1,Dead milk time,1.0,1,51.0,Primiparous
1098,51,2,Automatic robot stop,2.0,2,51.5,Multiparous
1099,51,2,Dead milk time,1.0,1,40.0,Multiparous
1102,51,4,Connection time,3.0,3,54.0,Multiparous
1104,52,1,Automatic robot stop,1.0,1,60.0,Primiparous
1105,52,1,Connection time,1.0,1,51.0,Primiparous
1106,52,1,Dead milk time,1.0,1,54.0,Primiparous
1108,52,2,Connection time,2.0,2,56.0,Multiparous
1110,52,3,Dead milk time,1.0,1,55.0,Multiparous
1111,52,3,Stopped by user,1.0,1,55.0,Multiparous
1113,52,4,Connection time,7.0,7,53.285714285714285,Multiparous
1115,53,1,Dead milk time,2.0,2,52.0,Primiparous
1117,53,2,Connection time,1.0,1,56.0,Multiparous
1119,53,3,Dead milk time,1.0,1,77.0,Multiparous
1121,53,4,Connection time,9.0,9,54.0,Multiparous
1123,54,1,Dead milk time,2.0,2,56.0,Primiparous
1126,54,3,Dead milk time,1.0,1,52.0,Multiparous
1128,54,4,Connection time,12.0,12,53.833333333333336,Multiparous
1130,55,1,Connection time,4.0,4,59.5,Primiparous
1131,55,1,Dead milk time,2.0,2,59.0,Primiparous
1133,55,2,Connection time,1.0,1,56.0,Multiparous
1134,55,2,Dead milk time,1.0,1,56.0,Multiparous
1136,55,3,Dead milk time,1.0,1,52.0,Multiparous
1138,55,4,Connection time,10.0,10,54.0,Multiparous
1139,55,4,Dead milk time,4.0,4,54.0,Multiparous
1141,56,1,Connection time,3.0,3,60.0,Primiparous
1142,56,1,Dead milk time,1.0,1,60.0,Primiparous
1151,58,1,Connection time,3.0,3,60.0,Primiparous
1152,58,1,Dead milk time,1.0,1,58.0,Primiparous
1156,58,4,Connection time,1.0,1,52.0,Multiparous
1161,59,4,Connection time,1.0,1,52.0,Multiparous
1163,60,1,Dead milk time,1.0,1,60.0,Primiparous
1169,61,2,Connection time,5.0,5,42.0,Multiparous
1170,61,2,Dead milk time,2.0,2,42.0,Multiparous
1174,62,2,Connection time,4.0,4,42.0,Multiparous
1175,62,2,Dead milk time,6.0,6,42.0,Multiparous
1179,63,2,Connection time,1.0,1,42.0,Multiparous
1180,63,2,Dead milk time,3.0,3,42.0,Multiparous
1205,71,4,Dead milk time,1.0,1,52.0,Multiparous
1213,75,3,Dead milk time,1.0,1,77.0,Multiparous
1216,76,3,Connection time,4.0,4,77.0,Multiparous
1217,76,3,Dead milk time,9.0,9,77.0,Multiparous
